id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
615,a,,,4.5,467,35,0,0,0,0,0.0,529,59,0,0,0.0,467,58,0,0,0.0,467,58,0.0,0.0,0,2318,673,944,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,58,0.0,440,41,0.0,390,38,0.0,449,58,,,,3,,Michele,Di Gregorio,Di Gregorio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
82,a,,,5.0,259,9,0,0,0,0,6.6,60,9,11,2,3.7,94,5,0,51,3.7,86,5,0.7,2.2,0,217666,29529,127702,48833,3.7,3.7,0.0,0.01,0.01,3.74,0.0,0.0,0.0,1.25,57.6,86,13,0.0,549,60,0.0,521,60,5.7,213,13,,,,3,,Caoimhín,Kelleher,Kelleher,,,270,0,0,1,2,0,0,0,0,0,7,3,0,,,,2.33,0.33,0.67,1.0,0.0,0,4,15
83,a,,,4.5,509,43,0,0,0,0,0.1,419,48,0,0,0.0,488,61,0,0,0.0,488,61,0.0,0.0,0,2145,528,3174,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,61,0.0,464,47,0.0,421,46,0.0,470,61,,,,3,,Hákon Rafn,Valdimarsson,Valdimarsson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
84,i,0.0,,5.5,147,18,0,0,0,0,1.5,148,62,10,1,3.3,115,45,0,39,3.3,104,39,0.6,1.8,0,58485,1221,94522,64565,0.0,3.3,0.51,0.05,0.56,2.13,0.23,0.02,0.25,0.98,40.6,147,67,22.4,153,49,51.0,56,9,11.4,98,29,,,,3,,Nathan,Collins,Collins,Calf injury - Unknown return date,,196,0,0,1,1,0,0,0,1,0,0,3,17,,,,0.0,0.46,0.46,1.38,7.81,2,15,11
85,i,0.0,0.0,4.9,391,72,0,0,-1,1,0.1,468,166,0,0,0.0,547,200,0,0,0.0,547,200,0.0,0.0,0,329,63,7730,1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,198,0.0,527,198,0.0,489,193,0.0,534,197,,,,3,,Sepp,van den Berg,Van den Berg,Groin injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
86,a,,,5.5,144,87,0,0,0,0,2.1,123,39,18,2,6.0,39,17,3,70,6.0,34,15,1.1,3.3,0,176499,22748,60119,27076,6.0,6.0,1.03,0.65,1.68,3.74,0.35,0.22,0.57,1.26,93.8,24,12,92.6,17,16,43.0,70,42,22.9,20,16,,1.0,,3,,Keane,Lewis-Potter,Lewis-Potter,,,267,1,1,1,2,0,0,0,0,0,0,3,27,,,,0.0,0.34,0.67,1.01,9.1,4,11,12
87,a,,,4.5,451,93,0,0,0,0,4.6,74,30,13,2,4.3,66,27,0,44,4.3,60,24,1.0,2.9,0,288390,43959,160436,84604,4.3,4.3,0.11,0.03,0.14,3.74,0.04,0.01,0.05,1.25,69.6,56,25,22.2,157,51,37.0,80,15,12.9,79,20,,,,3,,Kristoffer,Ajer,Ajer,,,270,0,0,1,2,0,0,0,1,0,0,3,32,,,,0.0,0.33,0.67,1.0,10.67,2,30,7
88,a,,,4.6,424,80,0,0,1,-1,8.8,47,18,16,1,5.3,46,20,1,47,5.3,41,18,1.2,3.5,0,555845,43529,195654,94884,5.3,5.3,0.55,0.21,0.76,2.28,0.24,0.09,0.33,0.99,55.8,95,43,17.8,177,55,56.0,48,6,12.9,80,21,,,,3,,Michael,Kayode,Kayode,,,207,1,0,1,1,0,0,0,0,0,0,3,13,,,,0.0,0.43,0.43,1.3,5.65,1,12,11
90,a,,,4.5,495,124,0,0,0,0,0.1,463,164,3,1,1.0,288,114,0,8,1.0,253,95,0.2,0.7,0,1548,272,2058,626,1.0,1.0,0.0,0.02,0.02,1.46,0.0,0.03,0.03,2.15,11.6,258,107,5.4,237,81,0.0,408,173,1.7,302,112,,,,3,,Aaron,Hickey,Hickey,,,61,0,0,0,1,0,0,0,0,0,0,0,6,,,,0.0,0.0,1.48,0.0,8.85,2,4,4
93,a,,,4.5,511,130,0,0,0,0,0.1,372,142,4,4,4.0,79,32,0,11,1.3,220,82,0.3,0.9,0,862,554,3261,583,1.3,1.3,0.1,0.01,0.11,1.61,0.12,0.01,0.13,1.98,17.2,234,98,0.2,346,129,4.0,242,90,2.1,287,107,,,,3,,Jannik,Schuster,Schuster,,,73,0,0,0,1,0,0,0,0,0,0,0,10,,,,0.0,0.0,1.23,0.0,12.33,0,10,0
