id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
715,a,,,4.0,637,58,0,0,0,0,0.4,288,40,0,0,0.0,456,45,0,0,0.0,434,44,0.0,0.0,0,29179,5591,4712,1305,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,45,0.0,433,28,0.0,395,21,0.0,452,45,,,,6,,John Victor,Maciel Furtado,John,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
716,a,,,4.5,456,103,0,0,0,0,0.0,692,233,0,0,0.0,611,229,0,4,0.0,598,227,0.0,0.0,0,974,59,376,99,0.5,0.5,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.49,11.0,326,127,11.1,274,93,4.0,304,106,2.6,349,125,,,,6,,Nicolò,Savona,Savona,,,53,0,0,0,2,0,0,0,0,0,0,0,5,,,,0.0,0.0,3.4,0.0,8.49
729,u,0.0,0.0,4.5,478,108,0,0,0,0,0.0,740,245,0,0,0.0,628,231,0,0,0.0,615,229,0.0,0.0,0,25,0,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,232,0.0,615,232,0.0,589,224,0.0,622,232,,,,6,,Luis Eduardo,Soares da Silva,Cuiabano,has joined Botafogo on loan for the rest of the season.,2025-09-05T08:56:15.818633+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
734,a,,,6.0,90,60,0,0,0,0,0.0,676,289,2,1,1.0,389,189,0,11,1.0,285,140,0.2,0.3,0,1537,200,488,103,1.5,1.5,0.06,0.01,0.07,0.59,0.06,0.01,0.07,0.6,13.6,314,146,15.2,243,145,28.0,154,92,5.7,279,142,,,,6,,Dilane,Bakwa,Bakwa,,,88,0,0,0,2,0,0,0,0,0,0,1,8,,,,0.0,0.0,2.05,1.02,8.18
528,a,,,4.4,541,34,0,0,-1,1,0.2,343,52,0,0,0.0,538,76,0,0,0.0,521,75,0.0,0.0,0,4602,155,17934,758,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,76,0.0,517,60,0.0,484,53,0.0,534,76,,,,6,,Anthony,Patterson,Patterson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
529,a,,,4.0,611,43,0,0,0,0,0.4,255,34,0,0,0.0,436,30,0,0,0.0,414,29,0.0,0.0,0,5860,342,12905,832,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430,30,0.0,411,13,0.0,372,6,0.0,432,30,,,,6,,Simon,Moore,Moore,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
531,a,100.0,75.0,4.6,387,69,0,0,1,-1,2.6,109,43,19,1,6.3,16,8,3,63,0.3,354,123,0.1,4.1,1,587807,1094,515786,13342,-0.2,-0.2,0.19,0.18,0.37,1.02,0.11,0.11,0.22,0.61,87.4,81,37,20.9,204,60,67.0,51,5,17.6,86,26,,,,6,,Daniel,Ballard,Ballard,,2025-08-23T22:30:06.24333+00:00,151,1,0,1,1,0,0,0,0,0,0,2,22,,,,0.0,0.6,0.6,1.19,13.11
532,a,,,4.5,444,99,0,0,0,0,0.3,328,115,19,4,3.8,100,46,0,79,4.0,71,30,0.9,4.2,0,19691,774,17016,662,3.5,3.5,0.07,0.22,0.29,5.24,0.01,0.04,0.05,1.05,83.8,93,42,72.0,64,14,10.0,248,78,16.6,96,31,,4.0,,6,,Trai,Hume,Hume,,,450,0,0,2,4,0,0,0,0,0,0,5,35,,,,0.0,0.4,0.8,1.0,7.0
530,a,,,4.0,672,76,0,0,0,0,0.1,431,63,0,0,0.0,484,63,0,0,0.0,463,62,0.0,0.0,0,1399,91,3839,230,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,63,0.0,461,46,0.0,424,39,0.0,480,63,,,,6,,Blondy,Nna Noukeu,Nna Noukeu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
533,d,50.0,50.0,4.0,636,169,0,0,0,0,0.0,725,244,0,0,0.0,455,168,0,0,0.0,433,160,0.0,0.0,0,181,10,314,8,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,171,0.0,432,169,0.0,394,152,0.0,451,171,,,,6,,Aji,Alese,Alese,Shoulder injury - 50% chance of playing,2025-07-21T10:00:05.007315+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
534,a,,,3.9,721,226,0,0,-1,1,0.4,256,95,0,0,0.0,414,145,0,0,0.0,392,137,0.0,0.0,0,12828,5138,21280,1426,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,148,0.0,386,143,0.0,346,124,0.0,410,148,,,,6,,Joe,Anderson,Anderson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
535,i,0.0,0.0,4.0,654,180,0,0,0,0,0.0,668,227,0,0,0.0,470,176,0,0,0.0,449,169,0.0,0.0,0,187,6,1479,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,179,0.0,447,177,0.0,409,160,0.0,466,179,,,,6,,Dennis,Cirkin,Cirkin,Wrist Injury - Unknown return date,2025-07-21T10:00:05.027113+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
536,i,0.0,0.0,4.0,665,184,0,0,0,0,0.0,723,243,0,0,0.0,479,178,0,0,0.0,458,171,0.0,0.0,0,191,11,290,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,181,0.0,456,179,0.0,419,163,0.0,475,181,,,,6,,Leo Fuhr,Hjelde,Hjelde,Achilles injury - Unknown return date,2025-07-21T10:00:05.047173+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
537,u,0.0,0.0,4.0,674,188,0,0,0,0,0.1,457,173,0,0,0.0,486,180,0,0,0.0,465,173,0.0,0.0,0,1038,0,10710,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,183,0.0,463,181,0.0,426,165,0.0,482,183,,,,6,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,2025-09-02T13:34:00.250364+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
538,a,,,4.0,683,194,0,0,0,0,0.2,372,136,0,0,0.0,494,185,0,0,0.0,473,178,0.0,0.0,0,2691,223,9054,425,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,188,0.0,471,186,0.0,434,170,0.0,490,188,,,,6,,Zak,Johnson,Johnson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
539,i,0.0,0.0,4.0,626,162,0,0,0,0,0.0,656,221,0,0,0.0,450,166,0,0,0.0,428,158,0.0,0.0,0,420,15,1129,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,169,0.0,425,165,0.0,387,148,0.0,446,169,,,4.0,6,,Luke,O'Nien,O'Nien,Shoulder injury - Expected back 04 Oct,2025-07-21T10:00:05.068622+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
540,a,,,3.9,725,230,0,0,-1,1,0.3,306,109,0,0,0.0,418,149,0,0,0.0,396,141,0.0,0.0,0,14546,10123,8677,1432,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,152,0.0,390,147,0.0,350,128,0.0,414,152,,,,6,,Timothée,Pembélé,Pembele,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
541,s,0.0,,4.0,645,173,0,0,0,0,7.7,53,19,14,-2,2.8,172,66,0,66,1.7,212,79,0.4,3.5,0,409128,6011,289114,53699,0.0,1.2,0.02,0.04,0.06,4.78,0.0,0.01,0.01,1.1,74.2,114,51,18.3,223,68,6.0,277,89,9.9,191,65,,,,6,,Reinildo,Mandava,Reinildo,Suspended until 25 Oct,2025-09-21T22:30:06.385468+00:00,392,0,0,2,4,0,0,0,1,1,0,5,36,,,,0.0,0.46,0.92,1.15,8.27
542,u,0.0,0.0,4.0,689,200,0,0,0,0,0.2,392,144,2,0,1.0,321,114,0,11,0.0,478,183,0.0,0.5,0,3016,0,16304,767,0.0,0.0,0.0,0.01,0.01,1.33,0.0,0.01,0.01,0.9,33.6,230,88,2.4,333,118,0.0,439,175,3.6,323,111,,,,6,,Jenson,Seelt,Seelt,has joined Wolfsburg on loan for the rest of the season.,2025-09-02T13:40:22.421351+00:00,133,0,0,0,2,0,0,0,0,0,0,1,12,,,,0.0,0.0,1.35,0.68,8.12
543,a,,,5.4,207,130,0,0,-1,1,1.0,185,62,11,0,2.8,182,77,0,30,1.3,243,116,0.2,2.0,0,68387,340,133717,8523,0.8,0.8,0.14,0.2,0.34,1.75,0.05,0.08,0.13,0.68,20.4,288,132,59.7,77,57,6.0,288,154,8.6,215,107,,,,6,,Simon,Adingra,Adingra,,,230,0,1,2,2,0,0,0,1,0,0,3,14,,,,0.0,0.78,0.78,1.17,5.48
544,d,50.0,,5.5,168,104,0,0,0,0,0.1,482,164,12,0,3.0,169,70,0,23,2.3,165,72,0.4,2.2,0,5937,222,8179,944,0.9,1.8,0.5,0.08,0.58,3.87,0.13,0.02,0.15,1.01,10.6,330,156,31.0,157,106,45.0,89,56,8.0,229,115,,,,6,,Habib,Diarra,Diarra,Muscle injury - 50% chance of playing,2025-09-21T22:30:06.402407+00:00,345,0,1,2,2,0,0,0,1,0,0,4,15,,,,0.0,0.52,0.52,1.04,3.91
545,u,0.0,0.0,5.4,173,107,0,0,-1,1,0.0,658,280,1,0,1.0,367,177,0,4,0.0,700,302,0.0,0.2,0,462,0,3400,102,0.0,0.0,0.03,0.02,0.05,0.66,0.1,0.07,0.17,2.2,1.8,389,183,7.3,301,163,5.0,296,160,1.4,367,177,4.0,,2.0,6,,Patrick,Roberts,Roberts,has joined Birmingham City on loan for the rest of the season.,2025-09-02T13:33:32.438579+00:00,27,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,3.33,0.0,3.33
546,u,0.0,0.0,4.9,373,236,0,0,-1,1,0.0,645,272,0,0,0.0,684,291,0,0,0.0,675,286,0.0,0.0,0,295,0,2584,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,289,0.0,676,291,0.0,656,285,0.0,682,290,,,,6,,Milan,Aleksić,Aleksić,has joined Cracovia on loan for the rest of the season.,2025-09-08T09:11:30.805435+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
547,a,100.0,75.0,4.9,357,222,0,0,-1,1,0.4,267,92,15,2,3.8,101,37,2,55,4.3,62,23,0.9,3.1,1,42644,1591,38708,2711,3.8,2.8,0.83,0.08,0.91,2.55,0.35,0.03,0.38,1.09,79.2,108,35,41.4,116,78,21.0,184,108,14.2,125,68,2.0,2.0,,6,,Enzo,Le Fée,E.Le Fée,,2025-09-13T21:30:08.34957+00:00,211,1,0,0,3,0,0,0,0,0,0,2,31,,,,0.0,0.0,1.28,0.85,13.22
548,i,0.0,0.0,4.9,351,219,0,0,-1,1,0.0,722,316,0,0,0.0,677,286,0,0,0.0,668,281,0.0,0.0,0,107,5,620,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674,284,0.0,668,285,0.0,648,280,0.0,675,285,3.0,3.0,,6,,Romaine,Mundle,Mundle,Hamstring injury - Expected back 18 Oct,2025-08-10T23:30:07.214806+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
549,a,,,4.9,333,207,0,0,-1,1,0.0,624,257,1,1,1.0,351,166,0,4,0.3,357,175,0.1,0.2,0,417,33,2003,82,-0.2,-0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.0,1.0,396,187,0.0,658,278,0.0,638,273,0.1,403,191,,,,6,,Dan,Neil,Neil,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,90.0
551,a,,,4.9,369,232,0,0,-1,1,0.0,591,232,3,1,1.0,356,169,0,11,0.7,310,157,0.1,0.6,0,612,76,3414,120,0.2,0.2,0.06,0.03,0.09,0.38,0.14,0.07,0.21,0.9,1.4,391,184,12.1,263,152,4.0,306,161,1.8,360,172,,,,6,,Chris,Rigg,Rigg,,,38,0,0,0,0,0,0,0,0,0,0,1,1,,,,0.0,0.0,0.0,2.37,2.37
552,a,,,5.0,303,187,0,0,0,0,0.0,577,221,11,1,2.2,220,100,0,49,2.0,193,87,0.4,2.2,0,2114,140,2643,185,1.5,1.5,0.02,0.29,0.31,4.76,0.0,0.06,0.06,0.97,45.8,181,74,61.0,75,56,10.0,250,137,11.8,159,83,,,,6,,Noah,Sadiki,Sadiki,,,443,0,0,2,4,0,0,0,1,0,0,5,29,,,,0.0,0.41,0.81,1.02,5.89
554,a,,,4.4,557,308,0,0,-1,1,0.2,353,118,0,0,0.0,547,202,0,0,0.0,531,191,0.0,0.0,0,9735,603,15611,827,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,195,0.0,526,197,0.0,495,186,0.0,543,196,,,,6,,Abdoullah,Ba,Ba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
555,u,0.0,0.0,4.5,404,244,0,0,0,0,0.1,562,209,0,0,0.0,585,223,0,0,0.0,571,213,0.0,0.0,0,1291,0,6957,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,216,0.0,567,218,0.0,539,207,0.0,581,217,,,,6,,Alan,Browne,Browne,has joined Middlesbrough on loan for the rest of the season.,2025-09-02T13:31:41.354124+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
556,u,0.0,0.0,4.5,435,253,0,0,0,0,0.0,702,303,0,0,0.0,599,231,0,0,0.0,586,222,0.0,0.0,0,0,0,1405,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,224,0.0,585,226,0.0,559,216,0.0,595,225,,,,6,,Pierre,Ekwah Elimby,Ekwah,Has joined AS Saint-Etienne permanently.,2025-08-14T14:03:00.702056+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
557,a,,,4.4,583,320,0,0,-1,1,0.1,555,204,0,0,0.0,566,213,0,0,0.0,551,203,0.0,0.0,0,1993,220,3606,201,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,206,0.0,546,208,0.0,516,197,0.0,562,207,,,,6,,Harrison,Jones,H.Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
558,a,,,4.4,565,312,0,0,-1,1,0.2,338,113,0,0,0.0,551,205,0,0,0.0,536,195,0.0,0.0,0,10602,963,14930,894,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,198,0.0,530,200,0.0,500,189,0.0,547,199,,,,6,,Jay,Matete,Matete,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
559,a,,,4.4,570,315,0,0,-1,1,0.1,526,186,0,0,0.0,556,208,0,0,0.0,541,198,0.0,0.0,0,2923,299,4147,286,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,201,0.0,535,203,0.0,505,192,0.0,552,202,,,,6,,Nectarios,Triantis,Triantis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
560,a,,,5.5,154,36,0,0,0,0,1.5,152,23,25,9,5.0,53,6,6,97,6.3,12,3,1.1,4.5,1,188564,46830,51058,7082,5.8,5.8,1.01,0.0,1.01,3.26,0.39,0.0,0.39,1.25,107.4,50,7,2.3,337,36,118.0,15,8,22.7,51,11,,,3.0,6,,Wilson,Isidor,Isidor,,,235,3,0,1,3,0,0,0,0,0,0,2,10,,,,0.0,0.38,1.15,0.77,3.83
561,a,,,5.5,170,41,0,0,0,0,1.3,167,27,13,1,3.2,144,14,2,46,1.0,280,25,0.2,2.4,0,242193,672,190666,10703,0.5,0.5,0.39,0.0,0.39,1.88,0.17,0.0,0.17,0.8,46.4,177,15,13.1,254,24,45.0,90,24,10.3,181,20,,,1.0,6,,Eliezer,Mayenda Dossou,Mayenda,,,211,1,0,2,1,0,0,0,0,0,0,3,6,,,,0.0,0.85,0.43,1.28,2.56
562,a,,,4.4,597,81,0,0,-1,1,0.4,260,42,0,0,0.0,578,60,0,0,0.0,563,58,0.0,0.0,0,13856,1083,33240,1601,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,58,0.0,558,58,0.0,529,56,0.0,574,59,,,,6,,Ahmed,Abdullahi,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
563,a,,,4.4,586,76,0,0,-1,1,0.2,391,59,0,0,0.0,567,55,0,0,0.0,552,53,0.0,0.0,0,5948,663,10866,672,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,53,0.0,547,53,0.0,518,51,0.0,563,54,,,,6,,Luís Hemir,Silva Semedo,Luís Hemir,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
564,u,0.0,0.0,4.4,550,70,0,0,-1,1,0.1,422,61,0,0,0.0,544,49,0,0,0.0,527,47,0.0,0.0,0,3530,0,13999,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,47,0.0,523,47,0.0,490,45,0.0,540,48,,,,6,,Nazarii,Rusyn,Rusyn,has joined Arka on loan for the rest of the season.,2025-09-05T08:56:38.449926+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
668,a,,,5.0,244,150,0,0,0,0,2.9,104,36,20,4,4.0,89,31,0,92,4.3,63,24,0.9,4.0,0,133322,12871,134608,8746,3.8,3.8,0.12,0.4,0.52,5.24,0.02,0.08,0.1,1.05,119.6,36,14,108.0,23,20,14.0,228,128,24.1,44,29,1.0,1.0,,6,,Granit,Xhaka,Xhaka,,,450,0,2,2,4,0,0,0,2,0,0,5,56,,,,0.0,0.4,0.8,1.0,11.2
670,a,,,4.5,455,30,0,0,0,0,2.3,118,16,29,2,5.8,27,3,4,96,6.7,7,1,1.5,6.4,1,256074,30192,73099,6317,6.2,6.2,0.0,0.0,0.0,5.24,0.0,0.0,0.0,1.05,131.0,25,3,0.0,598,73,0.0,573,68,13.0,143,3,,,,6,,Robin,Roefs,Roefs,,,450,0,0,2,4,0,1,0,1,0,14,5,0,,,,2.8,0.4,0.8,1.0,0.0
678,a,100.0,100.0,4.0,617,159,0,0,0,0,0.6,222,81,1,1,1.0,317,110,0,3,0.3,340,114,0.1,0.2,0,13839,325,24974,1065,-0.2,-0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.25,2.0,383,140,0.1,372,136,0.0,378,145,0.2,396,141,,,,6,,Arthur,Masuaku,Masuaku,,2025-08-11T13:51:46.23263+00:00,10,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,18.0
683,a,,,4.0,630,165,0,0,0,0,1.9,135,53,22,4,4.4,69,30,1,76,5.7,25,9,1.4,5.5,0,136866,27023,49433,4018,5.2,5.2,0.27,0.17,0.44,4.91,0.06,0.04,0.1,1.11,133.8,21,7,22.0,195,54,42.0,96,12,19.8,69,17,,,,6,,Omar,Alderete,Alderete,,,397,0,1,1,4,0,0,0,0,0,0,4,48,,,,0.0,0.23,0.91,0.91,10.88
694,a,,,4.0,629,164,0,0,0,0,0.8,190,72,18,4,6.0,18,10,2,65,6.0,14,5,1.5,4.5,1,86645,20066,20100,2570,5.5,5.5,0.14,0.23,0.37,3.68,0.05,0.08,0.13,1.23,86.8,83,38,42.1,113,27,18.0,204,50,14.7,113,36,,,,6,,Nordi,Mukiele,Mukiele,,,270,0,0,1,2,0,0,0,0,0,0,3,42,,,,0.0,0.33,0.67,1.0,14.0
724,a,,,4.5,423,92,0,0,0,0,0.0,685,230,2,1,1.0,338,126,0,8,1.0,268,94,0.2,0.4,0,1184,131,420,82,0.5,0.5,0.0,0.0,0.0,0.63,0.0,0.0,0.0,3.78,7.0,347,130,0.0,577,229,0.0,550,221,0.7,381,134,,,,6,,Lutsharel,Geertruida,Geertruida,,,15,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,12.0
730,a,,,5.5,155,37,0,0,0,0,0.1,553,72,1,0,1.0,378,39,0,4,0.5,335,30,0.1,0.2,0,8340,522,2652,696,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,3.99,1.0,398,44,0.1,380,44,0.0,719,75,0.1,404,45,,,,6,,Brian,Brobbey,Brobbey,,,21,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,8.57
735,a,,,5.5,133,85,0,0,0,0,0.0,693,298,0,0,0.0,718,314,0,0,0.0,713,312,0.0,0.0,0,761,90,304,65,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716,312,0.0,716,314,0.0,711,313,0.0,717,313,,,,6,,Bertrand,Traoré,Traoré,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
565,a,,,5.1,235,6,0,0,1,-1,11.8,37,5,30,1,6.0,20,2,5,137,4.0,73,7,0.8,5.9,0,953303,86774,265040,33126,4.0,4.0,0.0,0.01,0.01,6.0,0.0,0.0,0.0,1.2,150.0,9,1,0.1,376,6,0.0,687,81,15.0,112,1,,,,6,,Guglielmo,Vicario,Vicario,,,450,0,0,3,3,0,0,0,0,0,19,5,0,,,,3.8,0.6,0.6,1.0,0.0
566,a,,,4.0,634,57,0,0,0,0,0.3,330,49,0,0,0.0,454,44,0,0,0.0,432,43,0.0,0.0,0,2529,160,8349,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,44,0.0,430,27,0.0,392,20,0.0,450,44,,,,6,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
567,a,,,4.0,670,74,0,0,0,0,1.5,156,22,0,0,0.0,482,61,0,0,0.0,461,60,0.0,0.0,0,7619,305,62556,4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476,61,0.0,459,44,0.0,422,37,0.0,478,61,,,,6,,Antonín,Kinský,Kinsky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
568,a,,,5.6,128,13,0,0,1,-1,24.5,13,4,22,1,4.4,73,33,0,100,3.7,87,36,0.7,3.9,0,952856,31163,672720,103526,3.7,3.7,0.11,0.84,0.95,5.97,0.02,0.18,0.2,1.26,97.4,71,32,140.3,9,1,19.0,202,49,25.8,33,5,1.0,2.0,,6,,Pedro,Porro Sauceda,Pedro Porro,,,428,0,0,3,3,0,0,0,1,0,0,5,34,,,,0.0,0.63,0.63,1.05,7.15
569,a,,,5.1,236,34,0,0,1,-1,7.0,58,22,29,2,5.8,29,14,3,117,5.3,35,15,1.0,5.7,1,480133,48888,176105,18976,5.3,5.3,0.07,0.19,0.26,6.0,0.01,0.04,0.05,1.2,126.0,28,9,26.5,175,46,43.0,94,11,19.5,71,18,,,,6,,Cristian,Romero,Romero,,,450,0,1,3,3,0,0,0,2,0,0,5,43,,,,0.0,0.6,0.6,1.0,8.6
570,a,,,4.3,601,155,0,0,-2,2,0.2,405,151,2,0,1.0,324,117,0,7,0.3,344,118,0.1,0.5,0,6450,1055,14710,725,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,351,132,0.8,355,128,0.0,464,194,0.7,379,133,,,,6,,Kevin,Danso,Danso,,,11,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,16.36
571,a,,,4.4,525,122,0,0,-1,1,0.1,489,182,0,0,0.0,531,212,0,0,0.0,513,208,0.0,0.0,0,1786,99,5353,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,216,0.0,511,215,0.0,477,202,0.0,528,216,,,,6,,Ben,Davies,Davies,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
572,i,0.0,0.0,4.5,450,100,0,0,0,0,0.0,719,241,0,0,0.0,608,228,0,0,0.0,595,226,0.0,0.0,0,203,14,343,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,231,0.0,595,231,0.0,570,223,0.0,604,231,,,,6,,Radu,Drăgușin,Dragusin,Knee injury - Unknown return date,2025-07-21T10:00:05.088977+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
573,a,,,4.5,419,89,0,0,0,0,2.4,117,46,19,1,3.8,99,45,0,68,2.3,161,64,0.5,4.2,0,219378,5370,95340,13596,2.3,2.3,0.18,0.12,0.3,4.68,0.05,0.03,0.08,1.24,41.8,197,79,31.8,153,37,26.0,160,37,9.9,193,67,,,,6,,Djed,Spence,Spence,,,341,0,0,3,1,0,0,0,2,0,0,4,14,,,,0.0,0.79,0.26,1.06,3.7
574,a,100.0,100.0,4.4,559,146,0,0,-1,1,0.5,243,90,3,1,1.0,333,123,0,16,1.0,265,92,0.2,0.7,0,19887,4635,54833,1705,1.0,1.0,0.02,0.15,0.17,1.35,0.01,0.11,0.12,0.95,21.4,283,111,29.2,160,39,28.0,151,31,7.9,231,78,,,,6,,Destiny,Udogie,Udogie,,2025-08-10T23:30:07.244451+00:00,128,0,0,0,2,0,0,0,0,0,0,1,6,,,,0.0,0.0,1.41,0.7,4.22
