id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
203,a,,,4.9,367,230,0,0,-1,1,0.0,586,228,0,0,0.0,682,289,0,0,0.0,669,282,0.0,0.0,0,901,91,3363,261,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,287,0.0,674,289,0.0,654,283,0.0,680,288,,,,6,,Enock,Agyei,Boateng,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
206,a,,,4.8,373,235,0,0,-2,2,0.1,541,195,1,0,1.0,345,160,0,3,0.0,637,262,0.0,0.2,0,2771,680,7185,761,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651,270,0.0,644,271,0.0,619,262,0.0,652,271,4.0,,,6,,Marcus,Edwards,Edwards,,,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
33,a,,,4.5,391,21,0,0,0,0,0.6,222,30,7,0,3.5,120,12,0,22,0.0,564,80,0.0,1.6,0,72225,845,72601,6699,0.0,0.5,0.0,0.0,0.0,4.1,0.0,0.0,0.0,2.05,25.4,267,24,0.0,566,66,0.0,537,59,2.6,348,24,,,,6,,Marco,Bizot,M.Bizot,,,180,0,0,1,3,0,0,0,1,0,4,2,0,,,,2.0,0.5,1.5,1.0,0.0
314,a,,,5.0,243,7,0,0,0,0,1.6,148,19,17,1,3.4,130,15,1,77,3.7,86,7,0.7,3.4,0,45299,4093,58956,7703,3.7,3.7,0.0,0.0,0.0,6.85,0.0,0.0,0.0,1.37,119.4,37,5,0.0,679,78,0.0,659,73,11.9,157,6,,,,6,,Bernd,Leno,Leno,,,450,0,0,1,5,0,0,0,1,0,15,5,0,,,,3.0,0.2,1.0,1.0,0.0
210,a,,,4.9,352,219,0,0,-1,1,0.0,610,247,10,2,2.0,239,108,0,31,2.7,142,56,0.6,2.0,0,1505,305,1659,276,1.7,2.2,0.29,0.15,0.44,3.56,0.14,0.07,0.21,1.69,13.2,319,149,26.2,176,115,28.0,153,91,6.8,252,127,,,,6,,Loum,Tchaouna,Tchaouna,,,190,0,1,1,2,0,0,0,1,0,0,2,11,,,,0.0,0.47,0.95,0.95,5.21
45,a,,,4.0,681,192,0,0,0,0,0.3,298,110,0,0,0.0,494,185,0,0,0.0,465,177,0.0,0.0,0,9533,1133,14802,1640,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,188,0.0,471,186,0.0,434,170,0.0,490,188,,,,6,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
27,a,,,4.9,321,200,0,0,-1,1,0.1,446,146,0,0,0.0,663,277,0,0,0.0,649,269,0.0,0.0,0,6070,506,9932,866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659,274,0.0,652,275,0.0,630,269,0.0,660,275,,,,6,,Reiss,Nelson,Nelson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
60,a,,,4.5,485,284,0,0,0,0,0.3,297,98,0,0,0.0,639,262,0,0,0.0,619,248,0.0,0.0,0,17471,2695,20056,2538,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,255,0.0,626,257,0.0,600,247,0.0,633,256,,,,6,,Ben,Broggio,Broggio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
63,a,,,4.4,578,317,-1,1,-1,1,0.6,228,79,0,0,0.0,566,213,0,0,0.0,544,198,0.0,0.0,0,25312,4445,42299,4415,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,206,0.0,546,208,0.0,516,197,0.0,562,207,,,,6,,Kadan,Young,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
702,a,,,4.5,505,298,0,0,0,0,0.1,513,180,1,0,1.0,344,159,0,3,0.3,345,164,0.1,0.2,0,5923,419,3367,552,0.3,0.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5.06,0.0,647,267,0.3,369,190,0.0,615,259,0.0,648,268,,,,6,,Bradley,Burrowes,Burrowes,,,16,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.62,0.0,5.62
138,a,,,4.4,509,31,0,0,-1,1,0.3,295,42,0,0,0.0,526,75,0,0,0.0,500,74,0.0,0.0,0,3847,408,20841,1914,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,75,0.0,505,59,0.0,470,52,0.0,523,75,,,,6,,Jason,Steele,Steele,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
140,a,,,4.0,632,56,0,0,0,0,0.4,285,39,0,0,0.0,455,43,0,0,0.0,425,42,0.0,0.0,0,7684,912,10952,1397,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,43,0.0,431,26,0.0,393,19,0.0,451,43,,,,6,,Tom,McGill,McGill,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
67,a,,,4.5,432,27,0,0,0,0,5.2,67,12,21,6,4.2,77,7,0,82,4.3,62,5,1.0,4.7,0,394905,95631,169011,25346,4.8,3.8,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.72,88.8,78,10,0.0,587,71,0.0,561,65,8.9,205,11,,,,6,,Đorđe,Petrović,Petrović,,,450,0,0,3,5,0,0,0,1,0,10,5,0,,,,2.0,0.6,1.0,1.0,0.0
152,a,,,4.4,517,119,0,0,-1,1,0.2,376,139,7,3,2.3,208,81,0,29,2.3,162,64,0.5,1.6,0,5558,1500,12478,990,1.8,2.3,0.0,0.01,0.01,4.49,0.0,0.0,0.0,1.5,57.6,145,61,19.8,208,61,6.0,281,92,8.4,219,75,,,,6,,Joël,Veltman,Veltman,,,270,0,0,0,5,0,0,0,1,0,0,3,30,,,,0.0,0.0,1.67,1.0,10.0
168,n,0.0,,4.8,380,239,0,0,-2,2,0.1,457,152,1,0,1.0,348,163,0,4,0.3,348,166,0.1,0.2,0,5466,646,15373,1732,0.0,0.8,0.0,0.09,0.09,0.55,0.0,0.18,0.18,1.1,5.6,355,168,25.1,181,118,8.0,264,143,3.9,316,158,,,,6,,Facundo,Buonanotte,Buonanotte,Ineligible to face his parent club on 27/9. - Expected back 04 Oct,2025-09-21T22:30:05.997985+00:00,45,0,0,0,1,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.0,2.0,6.0
400,a,,,4.9,307,15,0,0,-1,1,0.2,373,57,0,0,0.0,658,82,0,0,0.0,642,82,0.0,0.0,0,1543,65,12445,814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654,82,0.0,647,74,0.0,623,69,0.0,655,82,,,,6,,Stefan,Ortega Moreno,Ortega Moreno,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
130,a,,,4.5,494,290,0,0,0,0,0.1,478,161,0,0,0.0,647,268,0,0,0.0,627,254,0.0,0.0,0,4411,722,6745,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,261,0.0,634,263,0.0,608,253,0.0,641,262,,,,6,,Romelle,Donovan,Donovan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
153,i,0.0,0.0,4.4,516,118,0,0,-1,1,0.0,705,237,0,0,0.0,529,210,0,0,0.0,503,205,0.0,0.0,0,237,31,951,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,214,0.0,509,213,0.0,475,200,0.0,526,214,,,,6,,Adam,Webster,Webster,Knee injury - Unknown return date,2025-08-08T14:30:04.202011+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
240,u,0.0,0.0,5.9,104,71,0,0,-1,1,0.1,473,158,0,0,0.0,728,321,0,0,0.0,723,319,0.0,0.0,0,2668,0,21498,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728,321,0.0,728,321,0.0,728,321,0.0,728,321,,,2.0,6,,Christopher,Nkunku,Nkunku,has joined AC Milan permanently.,2025-09-02T11:35:16.323578+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
476,a,,,5.0,242,38,0,0,0,0,5.9,63,24,32,9,6.4,13,7,2,103,7.0,6,4,1.4,6.4,0,364665,51974,154209,29128,7.0,7.5,0.05,0.12,0.17,2.65,0.01,0.02,0.03,0.53,92.2,76,35,18.5,221,67,25.0,165,40,13.6,137,46,,,,6,,Dan,Burn,Burn,,,450,0,0,4,3,0,0,0,1,0,0,5,45,,,,0.0,0.8,0.6,1.0,9.0
213,a,,,4.5,468,275,0,0,0,0,0.0,597,238,0,0,0.0,624,254,0,0,0.0,604,240,0.0,0.0,0,2255,442,2619,371,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,247,0.0,611,249,0.0,586,239,0.0,619,248,,,,6,,Jaydon,Banel,Banel,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
263,a,,,4.0,608,158,0,0,0,0,0.5,245,90,1,0,1.0,316,109,0,5,0.3,326,110,0.1,0.2,0,8637,877,26749,2696,-0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,372,137,0.5,361,131,0.0,371,146,0.4,391,137,,,,6,,Nathaniel,Clyne,Clyne,,,4,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,45.0
68,a,,,4.0,649,63,0,0,0,0,1.1,179,25,0,0,0.0,467,50,0,0,0.0,438,49,0.0,0.0,0,32057,3428,30083,4066,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,50,0.0,444,33,0.0,406,26,0.0,463,50,,,,6,,Will,Dennis,Dennis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
264,u,0.0,0.0,4.0,625,161,0,0,0,0,0.0,642,217,0,0,0.0,451,167,0,0,0.0,421,158,0.0,0.0,0,0,0,2979,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,170,0.0,426,166,0.0,388,149,0.0,447,170,,,,6,,Rob,Holding,Holding,Has joined Colorado Rapids permanently.,2025-08-11T01:12:01.613357+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
74,a,,,4.5,448,99,0,0,0,0,1.6,144,55,24,9,4.8,60,27,4,82,6.0,24,11,1.3,5.3,0,167769,52661,63049,10198,6.5,5.5,0.01,0.38,0.39,3.62,0.0,0.08,0.08,0.72,82.8,96,44,92.0,37,7,9.0,256,82,18.3,81,23,,,,6,,Adrien,Truffert,Truffert,,,450,0,0,3,5,0,0,0,0,0,0,5,28,,,,0.0,0.6,1.0,1.0,5.6
75,a,,,4.0,691,201,0,0,0,0,0.3,317,113,0,0,0.0,501,191,0,0,0.0,473,184,0.0,0.0,0,7575,776,13650,1381,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495,194,0.0,478,192,0.0,442,177,0.0,497,194,,,,6,,Matai,Akinmboni,Akinmboni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
131,a,,,4.4,598,328,0,0,-1,1,0.2,347,116,0,0,0.0,583,223,0,0,0.0,561,208,0.0,0.0,0,15787,3277,12767,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,216,0.0,563,218,0.0,534,207,0.0,579,217,,,,6,,Yunus Emre,Konak,Konak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
310,a,,,5.8,120,31,0,0,-2,2,0.4,270,44,6,1,1.2,310,27,0,9,1.0,276,26,0.2,1.0,0,17738,2208,56791,4131,1.0,0.0,0.46,0.02,0.48,2.35,0.29,0.01,0.3,1.5,6.6,349,28,8.6,291,29,29.0,147,30,3.7,322,32,,,,6,,Thierno,Barry,Barry,,,141,0,0,1,1,0,0,0,0,0,0,1,3,,,,0.0,0.64,0.64,0.64,1.91
276,a,,,4.5,443,258,0,0,0,0,1.4,160,55,6,1,1.2,301,145,0,27,1.0,260,122,0.2,1.3,0,59792,6728,96679,11089,0.0,1.0,0.13,0.18,0.31,1.51,0.08,0.11,0.19,0.96,15.0,305,141,31.3,155,104,36.0,121,74,8.3,223,110,,2.0,,6,,Justin,Devenny,Devenny,,,142,0,0,0,2,0,0,0,0,0,0,1,17,,,,0.0,0.0,1.27,0.63,10.77
712,d,75.0,100.0,6.0,91,61,0,0,0,0,0.2,397,133,5,1,1.7,272,133,0,15,1.7,214,97,0.3,0.8,0,34411,352,16581,8325,0.5,1.7,0.85,0.31,1.16,0.86,0.52,0.19,0.71,0.53,8.8,337,161,41.0,117,79,23.0,177,103,7.0,248,125,,,,6,,Yéremy,Pino Santos,Yeremy,Knee injury - 75% chance of playing,2025-09-20T23:30:07.351615+00:00,147,0,0,1,0,0,0,0,0,0,0,2,11,,,,0.0,0.61,0.0,1.22,6.73
306,a,,,4.5,464,272,0,0,0,0,0.1,518,182,0,0,0.0,621,251,0,0,0.0,601,237,0.0,0.0,0,3016,541,5183,575,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,244,0.0,608,246,0.0,583,236,0.0,616,245,,,,6,,Callum,Bates,Bates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
104,a,,,4.0,690,80,0,0,0,0,0.1,521,78,0,0,0.0,500,67,0,0,0.0,472,66,0.0,0.0,0,989,135,2274,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,67,0.0,477,50,0.0,441,43,0.0,496,67,,,,6,,Julian,Eyestone,Eyestone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
172,a,100.0,100.0,4.9,364,227,0,0,-1,1,0.0,631,261,0,0,0.0,681,288,0,0,0.0,668,281,0.0,0.0,0,581,88,1550,144,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,286,0.0,672,287,0.0,653,282,0.0,679,287,,,,6,,Tom,Watson,Watson,,2025-08-10T18:00:05.491553+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
331,a,,,4.9,306,188,0,0,-1,1,0.0,626,259,2,1,0.7,401,195,0,4,0.7,296,143,0.1,0.4,0,544,85,1943,149,0.7,0.7,0.0,0.0,0.0,0.48,0.0,0.0,0.0,1.27,0.4,401,189,1.3,350,182,0.0,622,263,0.2,398,189,,2.0,,6,,Tom,Cairney,Cairney,,,34,0,0,0,0,0,0,0,1,0,0,0,3,,,,0.0,0.0,0.0,0.0,7.94
262,i,0.0,0.0,4.0,683,194,0,0,0,0,0.0,708,238,0,0,0.0,495,186,0,0,0.0,466,178,0.0,0.0,0,265,47,486,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,189,0.0,472,187,0.0,435,171,0.0,491,189,,,,6,,Chadi,Riad Dnanou,Chadi Riad,Knee injury - Unknown return date,2025-07-21T10:00:04.863209+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
493,a,,,4.9,318,197,0,0,-1,1,0.2,378,124,11,2,2.2,216,96,0,52,3.0,118,44,0.6,2.2,0,11398,1904,12158,1785,2.5,2.5,0.11,0.03,0.14,3.85,0.03,0.01,0.04,1.17,42.6,191,78,19.0,216,134,12.0,237,131,7.4,242,119,,,,6,,Sean,Longstaff,Longstaff,,,295,0,0,1,3,0,0,0,0,0,0,3,33,,,,0.0,0.31,0.92,0.92,10.07
123,a,,,4.9,337,208,0,0,-1,1,0.3,316,104,11,1,2.8,176,73,1,36,3.0,120,45,0.6,2.2,0,21592,2705,24259,3078,3.0,3.0,0.7,0.03,0.73,2.08,0.66,0.03,0.69,1.97,38.8,208,87,6.2,307,166,36.0,122,75,8.0,227,113,4.0,,,6,,Fábio,Freitas Gouveia Carvalho,Carvalho,,,95,1,0,0,4,0,0,0,0,0,0,1,8,,,,0.0,0.0,3.79,0.95,7.58
125,a,100.0,100.0,4.9,323,201,0,0,-1,1,0.0,691,298,1,1,1.0,352,167,0,2,0.3,351,168,0.1,0.2,0,260,68,1226,61,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,275,0.1,375,192,0.0,632,270,0.0,662,276,,,,6,,Vitaly,Janelt,Janelt,,2025-08-09T14:00:04.867824+00:00,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
580,a,,,7.0,35,21,-1,1,0,0,6.5,58,17,20,1,4.0,96,36,2,67,1.0,285,138,0.1,2.9,0,1056207,11100,736108,157269,1.0,1.0,0.9,0.15,1.05,3.93,0.34,0.06,0.4,1.49,87.0,82,25,44.8,107,75,50.0,79,47,18.3,82,46,,,,6,,Brennan,Johnson,Johnson,,,237,2,0,2,1,0,0,0,1,0,0,3,15,,,,0.0,0.76,0.38,1.14,5.7
113,a,,,4.5,428,93,0,0,0,0,0.7,208,77,16,1,3.2,136,53,0,50,1.7,204,79,0.4,3.6,0,61233,2341,39005,5021,1.7,1.7,0.21,0.03,0.24,6.85,0.04,0.01,0.05,1.37,108.6,48,20,2.2,339,121,26.0,161,38,13.7,133,44,,,,6,,Sepp,van den Berg,Van den Berg,,,450,0,0,1,10,0,0,0,0,0,0,5,50,,,,0.0,0.2,2.0,1.0,10.0
542,u,0.0,0.0,4.0,687,198,0,0,0,0,0.2,394,146,2,0,1.0,321,114,0,11,0.0,470,182,0.0,0.5,0,3016,0,16945,1408,0.0,0.0,0.0,0.01,0.01,1.33,0.0,0.01,0.01,0.9,33.6,230,88,2.4,333,118,0.0,439,175,3.6,323,111,,,,6,,Jenson,Seelt,Seelt,has joined Wolfsburg on loan for the rest of the season.,2025-09-02T13:40:22.421351+00:00,133,0,0,0,2,0,0,0,0,0,0,1,12,,,,0.0,0.0,1.35,0.68,8.12
133,a,,,4.5,430,252,0,0,0,0,0.0,604,243,0,0,0.0,600,233,0,0,0.0,580,219,0.0,0.0,0,1285,183,2449,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,226,0.0,585,228,0.0,559,218,0.0,596,227,,,,6,,Myles,Peart-Harris,Peart-Harris,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
122,a,,,5.3,228,142,-1,1,-2,2,0.0,584,226,1,0,1.0,369,179,0,5,0.0,698,300,0.0,0.2,0,1376,131,4173,382,0.0,0.0,0.0,0.01,0.01,1.49,0.0,0.02,0.02,2.98,4.0,370,177,1.8,344,180,0.0,696,304,0.6,387,186,,,,6,,Antoni,Milambo,Milambo,,,45,0,0,0,3,0,0,0,0,0,0,1,4,,,,0.0,0.0,6.0,2.0,8.0
554,a,,,4.4,553,306,0,0,-1,1,0.2,354,118,0,0,0.0,548,203,0,0,0.0,525,187,0.0,0.0,0,10149,1017,16437,1653,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,196,0.0,527,198,0.0,496,187,0.0,544,197,,,,6,,Abdoullah,Ba,Ba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
146,a,,,4.5,392,71,0,0,0,0,1.2,174,65,13,3,2.6,189,74,0,57,3.3,98,41,0.7,2.9,0,39000,4232,52910,6199,2.8,3.3,0.21,0.02,0.23,6.85,0.04,0.0,0.04,1.37,86.4,85,40,14.6,245,79,28.0,152,32,13.0,142,48,,,,6,,Lewis,Dunk,Dunk,,,450,0,1,0,8,0,0,0,1,0,0,5,42,,,,0.0,0.0,1.6,1.0,8.4
341,a,,,4.0,609,41,0,0,0,0,2.5,115,15,6,3,3.0,150,17,0,38,2.0,180,14,0.5,1.5,0,47222,16649,93377,9550,1.5,1.5,0.0,0.0,0.0,2.63,0.0,0.0,0.0,1.32,58.6,141,18,0.0,411,11,0.0,372,4,5.9,271,18,,,,6,,Karl,Darlow,Darlow,,,180,0,0,0,2,0,0,0,0,0,8,2,0,,,,4.0,0.0,1.0,1.0,0.0
356,a,,,4.9,356,221,0,0,-1,1,0.0,595,236,7,1,1.8,261,124,0,40,1.3,231,106,0.3,1.4,0,800,118,2415,247,0.8,0.8,0.0,0.01,0.01,3.64,0.0,0.0,0.0,1.7,24.6,273,123,8.6,290,161,2.0,331,175,3.5,327,162,2.0,1.0,,6,,Ilia,Gruev,Gruev,,,193,0,0,1,5,0,0,0,0,0,0,2,15,,,,0.0,0.47,2.33,0.93,6.99
352,a,,,5.3,218,136,0,0,-2,2,0.1,523,186,4,1,1.0,365,175,0,20,1.0,268,128,0.2,0.8,0,1462,287,10102,692,0.5,0.5,0.0,0.03,0.03,1.58,0.0,0.03,0.03,1.69,10.6,329,155,7.6,297,162,4.0,311,164,2.3,353,169,3.0,,,6,,Jack,Harrison,Harrison,,,84,0,0,0,1,0,0,0,0,0,0,0,10,,,,0.0,0.0,1.07,0.0,10.71
158,a,100.0,100.0,5.8,117,79,0,0,-2,2,0.5,241,84,13,5,3.2,145,59,0,46,2.3,174,77,0.4,2.2,0,30867,2230,127659,9809,1.8,2.3,0.14,0.09,0.23,3.05,0.05,0.03,0.08,1.16,46.0,179,73,47.3,97,68,46.0,85,52,13.9,131,70,,,,6,,Georginio,Rutter,Georginio,,2025-08-25T07:30:07.559102+00:00,237,0,2,1,3,0,0,0,1,0,0,3,14,,,,0.0,0.38,1.14,1.14,5.32
155,u,0.0,,4.0,708,213,0,0,0,0,0.2,392,144,0,0,0.0,516,201,0,0,0.0,489,195,0.0,0.0,0,3175,200,8549,1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,205,0.0,494,203,0.0,458,188,0.0,513,205,,,,6,,Jacob,Slater,Slater,has joined Harrogate Town on loan until January.,2025-09-22T21:52:58.46237+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
179,u,0.0,0.0,5.5,162,38,0,0,0,0,0.0,695,82,0,0,0.0,725,76,0,0,0.0,719,74,0.0,0.0,0,0,0,1409,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723,76,0.0,724,76,0.0,721,76,0.0,724,76,,,,6,,Evan,Ferguson,Ferguson,Has joined AS Roma on loan for the rest of the season,2025-07-24T10:13:22.396984+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
275,a,,,4.4,552,305,-1,1,-1,1,0.0,599,240,0,0,0.0,547,202,0,0,0.0,524,186,0.0,0.0,0,1542,371,2507,309,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,195,0.0,526,197,0.0,495,186,0.0,543,196,,,,6,,Naouirou,Ahamada,Ahamada,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
663,a,,,5.2,233,146,-1,1,-3,3,0.3,324,109,6,1,1.2,306,150,0,25,1.3,238,111,0.2,1.2,0,5451,262,50153,4782,1.3,1.8,0.21,0.11,0.32,3.02,0.11,0.06,0.17,1.54,30.2,244,111,48.5,89,62,36.0,123,76,11.4,161,84,1.0,,,6,,Jhon,Arias,J.Arias,,,177,0,0,0,5,0,0,0,0,0,0,2,19,,,,0.0,0.0,2.54,1.02,9.66
175,a,,,4.5,475,278,0,0,0,0,0.1,503,174,0,0,0.0,630,257,0,0,0.0,610,243,0.0,0.0,0,3740,647,5099,611,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,250,0.0,617,252,0.0,591,242,0.0,624,251,,,,6,,Joe,Knight,Knight,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
230,a,100.0,100.0,4.4,547,142,0,0,-1,1,0.2,361,129,3,1,1.0,331,121,0,18,0.7,289,101,0.2,0.7,0,8186,2939,14208,1406,1.2,1.2,0.0,0.01,0.01,2.44,0.0,0.01,0.01,1.7,27.2,258,99,4.3,318,109,0.0,491,209,3.2,332,117,,,,6,,Wesley,Fofana,Fofana,,2025-08-15T10:30:06.840432+00:00,129,0,0,0,3,0,0,0,0,0,0,2,13,,,,0.0,0.0,2.09,1.4,9.07
233,d,75.0,,4.0,704,210,0,0,0,0,1.4,158,58,9,0,9.0,2,1,3,35,0.0,485,192,0.0,2.2,0,263226,1100,201571,18517,0.4,0.5,0.09,0.01,0.1,0.66,0.09,0.01,0.1,0.66,16.2,300,118,2.3,335,120,10.0,245,75,2.9,341,121,,,,6,,Josh,Acheampong,Acheampong,Illness - 75% chance of playing,2025-09-24T11:30:08.237944+00:00,90,0,0,1,0,0,0,0,0,0,0,1,8,,,,0.0,1.0,0.0,1.0,8.0
231,u,0.0,0.0,4.5,479,107,0,0,0,0,0.0,697,234,0,0,0.0,634,232,0,0,0.0,614,230,0.0,0.0,0,0,0,1721,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,233,0.0,621,233,0.0,595,225,0.0,628,233,,,,6,,Mamadou,Sarr,M.Sarr,Has joined RC Strasbourg on loan for the rest of the season.,2025-08-11T01:09:37.642396+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
254,i,0.0,0.0,4.0,621,51,0,0,0,0,0.4,287,40,0,0,0.0,447,38,0,0,0.0,417,37,0.0,0.0,0,6201,72,13751,2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,38,0.0,422,21,0.0,384,14,0.0,443,38,,,,6,,Walter,Benítez,Benitez,Hand injury - Expected back 05 Oct,2025-09-19T14:49:12.216385+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
