id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
103,a,,,3.9,718,83.0,0,0.0,-1,1.0,0.1,403,63.0,0,0,0.0,498.0,49.0,0,0,0.0,425.0,43.0,0.0,0.0,0.0,6232,125,8151,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,49.0,0.0,477.0,36.0,0.0,446.0,22.0,0.0,492.0,49.0,,,,16,,Matthew,Cox,Cox,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
104,a,,,3.9,725,85.0,0,0.0,-1,1.0,0.1,417,65.0,0,0,0.0,505.0,51.0,0,0,0.0,432.0,45.0,0.0,0.0,0.0,11278,15,6001,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,51.0,0.0,484.0,38.0,0.0,453.0,24.0,0.0,499.0,51.0,,,,16,,Julian,Eyestone,Eyestone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
105,a,,,3.9,719,84.0,0,0.0,-1,1.0,0.7,209,30.0,0,0,0.0,499.0,50.0,0,0,0.0,426.0,44.0,0.0,0.0,0.0,32359,50,56780,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,50.0,0.0,478.0,37.0,0.0,447.0,23.0,0.0,493.0,50.0,,,,16,,Hákon Rafn,Valdimarsson,Valdimarsson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
106,a,,,4.9,316,54.0,0,0.0,-1,1.0,1.5,152,59.0,41,0,2.7,207.0,75.0,2,133,1.8,180.0,64.0,0.4,8.4,0.0,145931,1124,160917,227,1.8,1.8,1.01,0.77,1.78,18.56,0.07,0.05,0.12,1.31,328.0,37.0,17.0,59.2,234.0,67.0,142.0,88.0,8.0,53.1,87.0,22.0,,,,16,,Nathan,Collins,Collins,,,1276,0,0,2,23,1,0,0,4,0,0,14,180,,,,0.0,0.14,1.62,0.99,10.44,15,133,65
107,a,,,4.8,353,62.0,0,0.0,-2,2.0,0.3,307,111.0,24,0,1.8,299.0,110.0,0,62,0.6,307.0,111.0,0.1,5.0,0.0,26714,146,42930,54,0.6,0.6,0.23,0.38,0.61,8.82,0.04,0.07,0.11,1.62,72.2,300.0,113.0,76.3,194.0,49.0,37.0,271.0,83.0,18.4,287.0,98.0,,,,16,,Keane,Lewis-Potter,Lewis-Potter,,,490,0,1,2,12,0,0,0,1,0,0,5,45,,,,0.0,0.37,2.2,0.92,4.78,9,17,21
108,a,100.0,100.0,4.4,491,104.0,0,0.0,-1,1.0,0.2,393,146.0,23,0,2.3,243.0,88.0,0,62,0.8,285.0,99.0,0.2,5.2,0.0,13386,61,18655,33,0.8,0.8,0.43,0.52,0.95,8.25,0.06,0.08,0.14,1.23,108.4,239.0,94.0,16.1,346.0,121.0,99.0,142.0,26.0,22.5,261.0,88.0,,,,16,,Kristoffer,Ajer,Ajer,,,602,0,2,1,11,0,0,0,1,0,0,7,60,,,,0.0,0.15,1.64,1.05,7.92,18,35,15
109,a,,,4.3,554,131.0,0,0.0,-2,2.0,0.1,438,162.0,10,0,0.9,449.0,152.0,0,19,0.8,283.0,98.0,0.2,2.3,0.0,6554,55,13615,18,0.8,0.8,0.14,0.1,0.24,7.66,0.04,0.03,0.07,2.13,28.6,368.0,136.0,17.8,337.0,114.0,17.0,315.0,103.0,6.3,378.0,129.0,,,,16,,Rico,Henry,Henry,,,323,0,0,0,8,0,0,0,1,0,0,2,28,,,,0.0,0.0,2.23,0.56,5.02,6,12,22
110,a,,,4.5,473,96.0,0,0.0,0,0.0,0.6,225,85.0,38,0,2.5,224.0,81.0,5,173,0.8,288.0,102.0,0.2,8.4,0.0,113207,385,67020,98,0.8,0.8,0.17,1.55,1.72,19.02,0.01,0.11,0.12,1.32,254.4,97.0,44.0,238.6,47.0,8.0,50.0,239.0,66.0,54.4,84.0,21.0,,,,16,,Michael,Kayode,Kayode,,,1297,0,1,2,23,0,0,0,2,0,0,15,137,,,,0.0,0.14,1.6,1.04,6.38,32,60,65
142,u,0.0,0.0,4.0,636,49.0,0,0.0,0,0.0,0.0,750,87.0,0,0,0.0,529.0,64.0,0,0,0.0,457.0,58.0,0.0,0.0,0.0,0,0,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,64.0,0.0,509.0,52.0,0.0,479.0,38.0,0.0,523.0,64.0,,,,16,,Kjell,Scherpen,Scherpen,Has joined Union SG permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
143,a,,,4.2,604,149.0,0,0.0,-3,3.0,0.1,501,183.0,1,0,0.5,453.0,155.0,0,8,0.2,354.0,127.0,0.0,0.2,0.0,2986,12,10121,9,0.2,-0.3,0.0,0.09,0.09,1.09,0.0,0.16,0.16,1.89,15.6,397.0,146.0,7.9,378.0,132.0,2.0,389.0,143.0,2.6,416.0,147.0,,,,16,,Olivier,Boscagli,Boscagli,,,52,0,0,0,1,0,0,0,1,0,0,1,8,,,,0.0,0.0,1.73,1.73,13.85,2,6,3
144,a,,,4.2,611,154.0,0,0.0,-3,3.0,0.0,566,204.0,3,0,1.0,398.0,145.0,0,6,0.0,502.0,202.0,0.0,0.7,0.0,1731,4,6280,6,0.0,-0.5,0.0,0.0,0.0,0.21,0.0,0.0,0.0,1.11,7.8,418.0,152.0,0.1,426.0,158.0,0.0,526.0,217.0,0.8,433.0,154.0,,,,16,,Diego,Coppola,Coppola,,,17,0,0,0,1,0,0,0,0,0,0,0,5,,,,0.0,0.0,5.29,0.0,21.18,0,4,1
145,a,100.0,100.0,4.3,564,138.0,0,0.0,-2,2.0,2.1,128,50.0,40,0,3.1,152.0,58.0,6,155,4.8,21.0,8.0,1.1,9.3,0.0,144553,1673,564109,560,4.8,4.3,1.2,1.65,2.85,11.23,0.15,0.21,0.36,1.44,169.8,172.0,73.0,244.5,46.0,7.0,105.0,134.0,22.0,52.0,93.0,25.0,3.0,6.0,,16,,Maxim,De Cuyper,De Cuyper,,,700,2,0,2,12,0,0,0,1,0,0,8,53,,,,0.0,0.26,1.54,1.03,3.73,10,19,33
