id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
3,u,0.0,0.0,4.0,655,65,0,0,0,0,0.3,311,44,0,0,0.0,515,60,0,0,0.0,465,53,0.0,0.0,0,5545,0,37507,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505,60,0.0,490,46,0.0,458,34,0.0,506,60,,,,10,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,a,,,4.0,682,76,0,0,0,0,0.2,351,53,0,0,0.0,535,71,0,0,0.0,486,64,0.0,0.0,0,15027,177,14492,535,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,71,0.0,510,57,0.0,479,45,0.0,526,71,,,,10,,Tommy,Setford,Setford,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,a,100.0,75.0,6.4,65,1,0,0,4,-4,36.0,4,1,68,9,7.6,3,1,11,234,10.8,1,1,1.7,10.6,2,2878799,152817,870214,42278,11.8,8.5,0.82,0.14,0.96,5.31,0.09,0.02,0.11,0.59,261.2,9,3,35.9,225,64,80.0,93,14,37.7,65,15,,,,10,,Gabriel,dos Santos Magalhães,Gabriel,,2025-10-24T14:00:07.880778+00:00,810,1,1,6,3,0,0,0,0,0,0,9,84,,,,0.0,0.67,0.33,1.0,9.33,0.0,0.0,0.0
492,u,0.0,0.0,4.9,352,221,0,0,-1,1,0.0,642,266,0,0,0.0,702,302,0,0,0.0,678,288,0.0,0.0,0,655,0,3214,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699,301,0.0,694,301,0.0,682,296,0.0,700,302,,,,10,,Antoñito,Cordero Campillo,Antoñito C.,has joined KVC Westerlo on loan for the rest of the season.,2025-09-22T21:20:47.006379+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,a,100.0,100.0,5.0,254,155,0,0,0,0,0.1,536,196,4,0,2.0,270,124,0,16,0.0,681,289,0.0,0.8,0,4961,125,5434,226,0.5,0.5,0.09,0.01,0.1,0.52,0.09,0.01,0.1,0.54,10.6,379,174,2.2,376,190,6.0,335,174,1.8,398,187,,,,10,,Joe,Willock,Willock,,2025-08-10T23:30:07.13669+00:00,86,0,0,1,0,0,0,0,0,0,0,1,11,,,,0.0,1.05,0.0,1.05,11.51,0.0,0.0,0.0
495,u,0.0,0.0,4.5,398,243,0,0,0,0,0.0,707,307,0,0,0.0,617,240,0,0,0.0,579,217,0.0,0.0,0,0,0,1445,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,235,0.0,598,235,0.0,576,225,0.0,608,236,,,,10,,Isaac,Hayden,Hayden,Has departed the club as a free agent.,2025-08-11T01:17:33.103826+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,u,0.0,0.0,4.4,565,320,0,0,-1,1,0.0,586,225,0,0,0.0,602,230,0,0,0.0,563,206,0.0,0.0,0,2219,0,6232,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,225,0.0,583,225,0.0,560,215,0.0,593,226,,,,10,,Garang,Kuol,Kuol,has joined Sparta Prague permanently.,2025-09-22T21:20:47.021681+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,a,100.0,100.0,6.0,87,5,0,0,0,0,12.7,34,12,32,1,4.0,87,36,1,145,3.5,98,38,0.6,5.3,0,723604,25583,1128558,25547,4.5,4.0,0.13,0.19,0.32,3.79,0.02,0.03,0.05,0.63,133.2,113,50,23.5,267,88,10.0,308,103,16.7,218,70,,,,10,,William,Saliba,Saliba,,2025-09-01T10:30:07.602868+00:00,544,0,0,4,1,0,0,0,0,0,0,7,45,,,,0.0,0.66,0.17,1.16,7.44,0.0,0.0,0.0
7,a,,,5.8,115,10,0,0,3,-3,15.4,25,9,54,6,6.0,11,8,3,181,4.8,49,20,0.8,9.3,2,1921397,47792,577021,16444,5.8,5.3,1.95,0.19,2.14,4.34,0.25,0.02,0.27,0.56,122.6,131,58,78.2,114,25,129.0,50,4,32.9,91,27,,,,10,,Riccardo,Calafiori,Calafiori,,,695,1,2,6,3,0,0,0,3,0,0,9,35,,,,0.0,0.78,0.39,1.17,4.53,0.0,0.0,0.0
8,a,,,6.0,86,4,0,0,5,-5,23.2,14,6,60,6,6.7,4,2,7,230,6.2,20,8,1.0,10.0,2,2709406,135697,497364,13248,7.2,6.7,1.89,0.6,2.49,4.21,0.24,0.08,0.32,0.54,219.6,29,11,171.6,37,7,191.0,19,1,58.4,12,1,,,,10,,Jurriën,Timber,J.Timber,,,701,2,2,5,3,0,0,0,2,0,0,8,53,,,,0.0,0.64,0.39,1.03,6.8,0.0,0.0,0.0
9,u,0.0,0.0,5.4,180,23,0,0,-1,1,0.1,563,203,0,0,0.0,725,246,0,0,0.0,712,244,0.0,0.0,0,1119,0,10299,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723,245,0.0,723,246,0.0,719,244,0.0,724,245,,,,10,,Jakub,Kiwior,Kiwior,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,a,,,5.2,228,32,0,0,-3,3,1.7,141,55,5,1,0.8,429,145,0,16,0.8,288,95,0.2,1.0,0,47703,1900,339058,3952,1.8,1.3,0.0,0.0,0.0,0.94,0.0,0.0,0.0,1.0,7.8,394,145,7.2,349,119,4.0,355,127,1.8,399,141,,,,10,,Myles,Lewis-Skelly,Lewis-Skelly,,,85,0,0,0,0,0,0,0,1,0,0,0,4,,,,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0
17,i,0.0,0.0,7.9,17,12,0,0,-1,1,1.5,151,52,13,0,2.2,251,113,0,47,1.2,248,124,0.2,1.6,0,133023,55,400535,4493,0.0,0.0,0.14,0.81,0.95,2.36,0.06,0.36,0.42,1.06,43.0,289,128,65.0,146,99,22.0,261,144,13.0,262,132,3.0,2.0,3.0,10,,Martin,Ødegaard,Ødegaard,Knee injury - Unknown return date,2025-10-04T20:00:07.945438+00:00,201,0,1,1,1,0,0,0,0,0,0,4,19,,,,0.0,0.45,0.45,1.79,8.51,0.0,0.0,0.0
22,a,,,5.9,98,65,0,0,-1,1,0.6,223,74,17,1,2.1,257,116,0,61,2.2,166,78,0.4,2.9,0,76413,1190,92668,3639,3.2,2.7,0.34,0.13,0.47,1.78,0.11,0.04,0.15,0.58,73.0,216,93,45.1,195,125,68.0,116,71,18.3,210,107,,,,10,,Mikel,Merino Zazón,Merino,,,278,1,0,2,1,0,0,0,0,0,0,3,33,,,,0.0,0.65,0.32,0.97,10.68,0.0,0.0,0.0
23,u,0.0,0.0,5.4,179,110,0,0,-1,1,0.0,650,270,0,0,0.0,724,317,0,0,0.0,711,309,0.0,0.0,0,933,0,4208,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722,316,0.0,722,317,0.0,718,316,0.0,723,317,,,,10,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
